category,subject,day,start_period,end_period,start_time,end_time,room
전공,초급프랑스어 1,화,4,6,12:00,15:00,수C-615
전공,프랑스어 발음연습,월,7,9,15:00,18:00,성705
전공,프랑스 문화와 명작산책,목,7,9,15:00,18:00,수C-617
전공,프랑스어회화 A2,목,7,9,15:00,18:00,성705
전공,중급프랑스어 1,목,4,6,12:00,15:00,수C-617
전공,프랑스 공연예술,월,4,6,12:00,15:00,수411
전공,DELF A2-B1,목,1,3,09:00,12:00,수204-1
전공,프랑스 시와 샹송,금,1,3,09:00,12:00,수405
전공,프랑스어 어휘와 문화,화,7,9,15:00,18:00,수407
전공,프랑스 비즈니스 문화,화,4,6,12:00,15:00,수204-1
전공,현대프랑스소설과 작가,목,1,3,09:00,12:00,수C-739
전공,초급일본어연습 1,화,4,6,12:00,15:00,수413
전공,초급일본어연습 1,화,7,9,15:00,18:00,수413
전공,초급일본어연습 1,목,1,3,09:00,12:00,수C-736
전공,일본어 기초표현 1,월,4,6,12:00,15:00,수C-843
전공,일본어 기초표현 1,수,4,6,12:00,15:00,수409
전공,일본어 기초표현 1,화,1,3,09:00,12:00,수210
전공,일본의 이해,목,7,9,15:00,18:00,성212
전공,중급일본어연습 1,목,7,9,15:00,18:00,수C-736
전공,일본어 중급표현 1,수,4,6,12:00,15:00,수C-736
전공,중급일본어회화 1,목,4,6,12:00,15:00,수C-739
전공,중급일본어회화 1,화,4,6,12:00,15:00,수C-736
전공,일본애니메이션과 일본사회,수,7,9,15:00,18:00,난204
전공,일본문학의 흐름 1,월,7,9,15:00,18:00,수412
전공,일본어 교과교육론,화,4,6,12:00,15:00,수204
전공,고급일본어회화,화,1,3,09:00,12:00,수C-736
전공,일본어 고급표현 1,수,7,9,15:00,18:00,수C-617
전공,일본어학개론,목,4,6,12:00,15:00,수407
전공,비즈니스 일본어와 프레젠테이션,목,7,9,15:00,18:00,수412
전공,일본문학・문화의 비교연구,화,7,9,15:00,18:00,수409
전공,일본 근현대문학과 내러티브,수,4,6,12:00,15:00,수C-843
전공,일본어로 읽는 세계의 이슈,월,4,6,12:00,15:00,난702
전공,중국문화의 이해,금,7,9,15:00,18:00,난204
전공,초급중국어 회화 1,화,4,6,12:00,15:00,난301
전공,초급중국어 회화 1,화,4,6,12:00,15:00,난302
전공,초급중국어 회화 1,화,4,6,12:00,15:00,난603
전공,기초중국어리딩1,월,7,9,15:00,18:00,난701
전공,기초중국어리딩1,월,7,9,15:00,18:00,난302
전공,기초중국어리딩1,월,7,9,15:00,18:00,수407
전공,중국문학사 1,목,7,9,15:00,18:00,난301
전공,중급중국어 1,월,4,6,12:00,15:00,난301
전공,중급중국어 회화 1,수,4,6,12:00,15:00,난301
전공,디지털 중국어문학의 이해,화,7,9,15:00,18:00,수214
전공,중국 고전산문과 문화 코드,목,4,6,12:00,15:00,난301
전공,중국 희곡의 이해,수,7,9,15:00,18:00,난701
전공,고급중국어 연습과 토론,화,7,9,15:00,18:00,난301
전공,중국어 교과교육론,화,1,3,09:00,12:00,수C-844
전공,외국어 논리 및 논술(동양권),수,4,6,12:00,15:00,수C-844
전공,중국어작문,목,7,9,15:00,18:00,난302
전공,중국어번역 이론과 실제,화,4,6,12:00,15:00,난602
전공,역사적 내러티브의 이해와 활용,월,7,9,15:00,18:00,수204
전공,공공역사와 미디어,화,7,9,15:00,18:00,성306
전공,문화유산의 이해,화,1,3,09:00,12:00,수406
전공,한국 고대국가의 성립과 발전,월,4,6,12:00,15:00,수C-736
전공,서양사 1- 고중세사,목,1,3,09:00,12:00,수C-737
전공,"데이터와 역사: 사료, 디지털, 물질",금,4,6,12:00,15:00,수C-737
전공,조선시대의 역사와 문화,월,7,9,15:00,18:00,수C-739
전공,동아시아사: 일본사회의 성립과 발전,화,4,6,12:00,15:00,수C-843
전공,현재의 역사: 세계 이슈의 역사적 기원,목,7,9,15:00,18:00,수C-738
전공,현대사 특강,수,7,9,15:00,18:00,수C-739
전공,여성사의 이해,화,4,6,12:00,15:00,수408
전공,냉전사의 이해,화,7,9,15:00,18:00,수C-617
전공,역사 속의 불교사상과 문화,목,7,9,15:00,18:00,수210
전공,근대성의 이해,수,7,9,15:00,18:00,수C-736
전공,혁명과 사회운동,목,4,6,12:00,15:00,수C-737
전공,"역사학과 문화유산의 재현과 활용: 공공역사, 박물관, 글로컬리티",수,4,6,12:00,15:00,수C-614
전공,예술경영학,목,4,6,12:00,15:00,운캠C 207
전공,공연기획,목,7,9,15:00,18:00,운캠C 208
전공,문화예술감상과 이해,화,4,6,12:00,15:00,운캠C 207
전공,문화예술감상과 이해,목,1,3,09:00,12:00,운캠C 208
전공,전시기획,월,7,9,15:00,18:00,운캠C 208
전공,예술적 글쓰기,수,1,3,09:00,12:00,운캠B 531
전공,박물관 미술관 경영,목,7,9,15:00,18:00,운캠C 207
전공,무대연출론,화,4,6,12:00,15:00,운캠P 707
전공,무대연출론,화,7,9,15:00,18:00,운캠P 707
전공,뮤지컬시장의 이해,목,1,3,09:00,12:00,운캠C 209
전공,문화예술정책의 이해,월,4,6,12:00,15:00,운캠C 204
전공,극장 경영,화,1,3,09:00,12:00,운캠C 207
전공,대중예술 트렌드 세미나,수,7,9,15:00,18:00,운캠C 308
전공,미디어영상연기의 이해,수,7,9,15:00,18:00,운캠B 541
전공,호흡/발성 1,화,4,6,12:00,15:00,운캠P 808
전공,호흡/발성 1,화,7,9,15:00,18:00,운캠P 808
전공,움직임트레이닝 1,월,3,5,11:00,14:00,운캠P 807
전공,메소드연기 1,월,7,8,15:00,17:00,운캠P 807
전공,메소드연기 1,목,8,9,16:00,18:00,운캠P 807
전공,메소드연기 1,월,8,9,16:00,18:00,운캠P 807
전공,메소드연기 1,목,7,8,15:00,17:00,운캠P 807
전공,메소드연기 1,목,4,6,12:00,15:00,운캠P 808
전공,매체연기 기초 1,수,4,6,12:00,15:00,운캠P 716
전공,매체연기 기초 1,수,7,9,15:00,18:00,운캠P 716
전공,매체연기 기초 1,월,4,6,12:00,15:00,운캠P 716
전공,배우 화술 1,월,4,6,12:00,15:00,운캠P 808
전공,단편영화 프로덕션 1,금,7,9,15:00,18:00,운캠C 304
전공,단편영화 프로덕션 1,금,7,9,15:00,18:00,운캠P 716
전공,단편영화 프로덕션 1,수,7,9,15:00,18:00,운캠C 211
전공,단편영화 프로덕션 1,월,7,9,15:00,18:00,운캠P 716
전공,장면연기워크숍 1,수,4,6,12:00,15:00,운캠P 807
전공,장면연기워크숍 1,수,4,6,12:00,15:00,운캠P 808
전공,움직임워크숍 1,화,4,6,12:00,15:00,운캠P 807
전공,공연워크샵 1,수,7,9,15:00,18:00,운캠P 807
전공,보컬 1,화,4,5,12:00,14:00,운캠P 716
전공,보컬 1,화,2,3,10:00,12:00,운캠P 716
전공,장편드라마 연기실습 1,금,7,8,15:00,17:00,운캠P 715
전공,시나리오 분석과 캐릭터 창조 1,금,4,5,12:00,14:00,운캠P 716
전공,연극 예술사,목,4,5,12:00,14:00,운캠C 211
전공,개별연기테크닉,화,5,6,13:00,15:00,운캠P 715
전공,졸업작품워크숍 1,월,2,4,10:00,13:00,운캠P 715
전공,졸업작품워크숍 1,목,7,9,15:00,18:00,운캠P 716
전공,연기 이론의 이해 1,화,7,8,15:00,17:00,운캠P 716
전공,음악의 이해,목,1,3,09:00,12:00,운캠B 423
전공,로직 프로 랩 1,목,8,9,16:00,18:00,nan
전공,컨템포러리 음악 분석과 장르 1,수,8,9,16:00,18:00,nan
전공,재즈 화성학 1,화,7,8,15:00,17:00,운캠P 706
전공,재즈 화성학 1,화,5,6,13:00,15:00,운캠C 205
전공,임프로비제이션 앙상블 1,목,6,7,14:00,16:00,운캠P 706
전공,컨템포러리 음악과 테크놀로지 1,화,8,9,16:00,18:00,nan
전공,코드 스케일과 보이싱,월,5,6,13:00,15:00,운캠P 706
전공,코드 스케일과 보이싱,월,5,6,13:00,15:00,운캠C 205
전공,시퀀싱 테크닉 랩 1,수,6,7,14:00,16:00,운캠P 705
전공,시퀀싱 테크닉 랩 1,수,8,9,16:00,18:00,운캠P 705
전공,송라이팅 워크숍 1,화,5,6,13:00,15:00,운캠P 705
전공,송라이팅 워크숍 1,화,7,8,15:00,17:00,운캠P 705
전공,송라이팅 워크숍 1,화,7,8,15:00,17:00,운캠C 205
전공,홈 레코딩,목,8,9,16:00,18:00,운캠P 706
전공,스테이지 퍼포먼스 앙상블 1,목,2,3,10:00,12:00,운캠P 706
전공,리하모니제이션 테크닉,월,7,8,15:00,17:00,운캠P 706
전공,에이블톤 라이브 세션 1,수,4,5,12:00,14:00,운캠P 706
전공,스튜디오 프로덕션과 엔지니어링 1,목,6,7,14:00,16:00,운캠B-301a
전공,가상 악기 연구,금,6,7,14:00,16:00,운캠P 705
전공,가상 악기 연구,금,8,9,16:00,18:00,운캠P 705
전공,필름 스코어링과 오케스트레이션 1,월,2,3,10:00,12:00,운캠P 704
전공,필름 스코어링과 오케스트레이션 1,월,4,5,12:00,14:00,운캠P 704
전공,필름 스코어링과 오케스트레이션 1,월,7,8,15:00,17:00,운캠C 205
전공,콜라보러티브 프로덕션 캡스톤 디자인 워크숍 1,화,4,5,12:00,14:00,운캠B-301a
전공,스튜디오 레코딩 앙상블 1,수,6,7,14:00,16:00,운캠P 706
전공,융합무용기초,목,4,6,12:00,15:00,운캠B-302
전공,융합무용기초,목,1,3,09:00,12:00,운캠B-201c
전공,융합무용기초,목,4,6,12:00,15:00,운캠P 802
전공,전공실기 1,목,2,3,10:00,12:00,운캠B-302
전공,전공실기 1,화,7,8,15:00,17:00,운캠B-201b
전공,전공실기 1,목,7,8,15:00,17:00,운캠P 802
전공,움직임과 표현 1,화,4,5,12:00,14:00,운캠B-201b
전공,움직임과 표현 1,화,7,8,15:00,17:00,운캠P 802
전공,움직임과 표현 1,수,2,3,10:00,12:00,운캠B-302
전공,움직임과 표현 1,수,7,8,15:00,17:00,운캠P 805
전공,필라테스자세교정 1,월,4,5,12:00,14:00,운캠P 802
전공,무용예술,수,4,6,12:00,15:00,운캠C 209
전공,요가테라피 1,화,4,5,12:00,14:00,운캠P 802
전공,요가테라피 1,화,4,5,12:00,14:00,운캠P 805
전공,요가테라피 1,수,4,5,12:00,14:00,운캠P 805
전공,전공실기 3,수,4,5,12:00,14:00,운캠B-302
전공,전공실기 3,화,4,5,12:00,14:00,운캠B-201c
전공,전공실기 3,목,7,8,15:00,17:00,운캠P 805
전공,소매틱 클래스,월,4,6,12:00,15:00,운캠B-302
전공,무용워크샵트레이닝 1,목,4,6,12:00,15:00,운캠B-201c
전공,안무즉흥,월,5,6,13:00,15:00,운캠B-201c
전공,전공실기 5,월,7,8,15:00,17:00,운캠B-302
전공,전공실기 5,화,7,8,15:00,17:00,운캠B-201c
전공,전공실기 5,목,7,8,15:00,17:00,운캠B-201b
전공,표현예술치료 1,수,4,6,12:00,15:00,운캠P 802
전공,무용심리학,수,7,9,15:00,18:00,운캠C 209
전공,전공실기 7,목,7,8,15:00,17:00,운캠B-302
전공,전공실기 7,화,2,3,10:00,12:00,운캠B-201c
전공,전공실기 7,수,5,6,13:00,15:00,운캠B-201b
전공,무용지도법 1,수,7,9,15:00,18:00,운캠B-302
전공,무용지도법 1,월,1,3,09:00,12:00,운캠B-201c
전공,무용지도법 1,수,7,8,15:00,17:00,운캠P 802
전공,무용지도법 1,수,8,9,16:00,18:00,운캠P 802
전공,무용감상,목,4,6,12:00,15:00,운캠C 208
전공,정치학개론,화,4,6,12:00,15:00,성211
전공,국제관계사,수,4,6,12:00,15:00,수203
전공,정치사상의 이해,수,7,9,15:00,18:00,성707
전공,정치학방법론,월,7,9,15:00,18:00,성301
전공,정체성의 정치,화,7,9,15:00,18:00,성706
전공,중국정치론,수,4,6,12:00,15:00,성308
전공,글로벌 경제와 정치,수,7,9,15:00,18:00,난206
전공,일본정치론,화,4,6,12:00,15:00,성308
전공,비교정치론,목,7,9,15:00,18:00,성302
전공,미국외교정책,월,4,6,12:00,15:00,성301
전공,한국민주주의론,월,4,6,12:00,15:00,성306
전공,동남아정치론,목,4,6,12:00,15:00,성309
전공,전쟁과 평화,월,7,9,15:00,18:00,성307
전공,한국의 공공외교,화,7,9,15:00,18:00,성309
전공,영사외교 캡스톤디자인,목,7,9,15:00,18:00,성706
전공,정치학원서강독,목,4,6,12:00,15:00,성308
전공,선거와 여론,화,7,9,15:00,18:00,성307
전공,심리학개론,금,4,6,12:00,15:00,난604
전공,심리학개론,수,7,9,15:00,18:00,난504
전공,학습과 기억,목,1,3,09:00,12:00,성213
전공,학습과 기억,목,4,6,12:00,15:00,성704
전공,성격심리학,화,7,9,15:00,18:00,성213
전공,온라인 사회과학 연구,월,7,9,15:00,18:00,성213
전공,실험연구법,목,1,3,09:00,12:00,성307
전공,생애발달,목,7,9,15:00,18:00,성704
전공,사회심리학,화,4,6,12:00,15:00,성306
전공,사회심리학,수,7,9,15:00,18:00,성213
전공,지각심리학,수,4,6,12:00,15:00,성211
전공,이상심리학,화,1,3,09:00,12:00,성211
전공,건강심리학,월,4,6,12:00,15:00,성307
전공,집단상담,수,4,6,12:00,15:00,성213
전공,산업심리학,월,7,9,15:00,18:00,성305
전공,경력개발과 코칭,금,4,6,12:00,15:00,성712
전공,통계 패키지를 활용한 자료 분석,화,7,9,15:00,18:00,수223
전공,학교상담과 생활지도,월,4,6,12:00,15:00,성213
전공,가족상담,수,1,3,09:00,12:00,성213
전공,조사연구법,목,4,6,12:00,15:00,성307
전공,인지 발달,수,4,6,12:00,15:00,성712
전공,글로컬 시대와 지역 이해,화,4,6,12:00,15:00,성311
전공,인문지리학,수,4,6,12:00,15:00,성601
전공,문화지리학,화,1,3,09:00,12:00,성308
전공,지형학,화,7,9,15:00,18:00,성308
전공,지도학,수,4,6,12:00,15:00,수B-610
전공,환태평양 지역지리,목,4,6,12:00,15:00,수B-610
전공,기후위기와 사회변동,수,1,3,09:00,12:00,성309
전공,기후학,수,4,6,12:00,15:00,성612
전공,GIS응용,수,1,3,09:00,12:00,수B-610
전공,도시환경론,목,1,3,09:00,12:00,수B-610
전공,지역개발 및 로컬디자인 실습,금,4,6,12:00,15:00,성607
전공,지리 교과교육론,화,10,12,18:00,,성211
전공,부동산입지분석,화,4,6,12:00,15:00,성309
전공,경제원론 1,화,7,9,15:00,18:00,난206
전공,경제원론 1,목,7,9,15:00,18:00,난206
전공,경제수학입문,수,4,6,12:00,15:00,난805
전공,경제수학입문,수,7,9,15:00,18:00,난805
전공,여성과 경제,월,7,9,15:00,18:00,nan
전공,게임이론,금,4,6,12:00,15:00,성710
전공,미시경제학,수,4,6,12:00,15:00,난206
전공,미시경제학,수,7,9,15:00,18:00,성307
전공,한국경제론,화,1,3,09:00,12:00,난805
전공,경제학방법론,월,4,6,12:00,15:00,수223
전공,화폐금융론,목,1,3,09:00,12:00,nan
전공,산업경제학,월,7,9,15:00,18:00,nan
전공,재정학,화,4,6,12:00,15:00,난206
전공,국제경제학,목,4,6,12:00,15:00,난206
전공,노동경제학,월,4,6,12:00,15:00,난206
전공,계량경제학,수,4,6,12:00,15:00,난701
전공,보건경제학,금,4,6,12:00,15:00,난805
전공,경제학특강,화,7,9,15:00,18:00,난805
전공,커뮤니케이션과 사회,목,7,9,15:00,18:00,난505
전공,커뮤니케이션과 사회,금,7,9,15:00,18:00,난505
전공,전략 커뮤니케이션 개론,화,1,3,09:00,12:00,난505
전공,전략 커뮤니케이션 개론,월,7,9,15:00,18:00,난805
전공,미디어와 문화,화,4,6,12:00,15:00,성302
전공,디지털 미디어 리터러시,금,7,9,15:00,18:00,난302
전공,디지털 미디어 리터러시,목,1,3,09:00,12:00,수214
전공,영상미학,수,4,6,12:00,15:00,난205
전공,커뮤니케이션이론,월,4,6,12:00,15:00,성701
전공,마케팅커뮤니케이션 효과론,수,7,9,15:00,18:00,난205
전공,K-컬처와 한류,화,7,9,15:00,18:00,난702
전공,미디어 데이터 분석,화,4,6,12:00,15:00,수223
전공,마케팅커뮤니케이션캠페인,목,7,9,15:00,18:00,수C-614
전공,미디어비즈니스,수,7,9,15:00,18:00,난505
전공,미디어 서비스 기획,목,1,3,09:00,12:00,수413
전공,데이터 기반 PR 기획,월,4,6,12:00,15:00,난505
전공,저널리즘 글쓰기,목,4,6,12:00,15:00,수C-614
전공,문화콘텐츠 기반 공공외교,화,1,3,09:00,12:00,수C-737
전공,가상현실에서의 커뮤니케이션 미디어 구현,월,7,9,15:00,18:00,수405
전공,프레젠테이션 전략,수,4,6,12:00,15:00,난505
전공,세계 미디어산업 정책,화,7,9,15:00,18:00,수205
전공,미디어세미나,목,1,3,09:00,12:00,수205
전공,미디어와 사회이슈,수,1,3,09:00,12:00,수214
전공,경영통계학,월,7,9,15:00,18:00,성710
전공,경영통계학,금,4,6,12:00,15:00,성213
전공,경영통계학,화,10,12,18:00,,성213
전공,경영학원론,수,4,6,12:00,15:00,성704
전공,경영학원론,월,10,12,18:00,,성306
전공,회계원리,월,4,6,12:00,15:00,성212
전공,회계원리,목,4,6,12:00,15:00,성211
전공,회계원리,금,10,12,18:00,,성302
전공,재무회계,토,1,3,09:00,12:00,성306
전공,조직행동론,화,4,6,12:00,15:00,성704
전공,조직행동론,토,4,6,12:00,15:00,성704
전공,비즈니스 커뮤니케이션,목,7,9,15:00,18:00,성303
전공,비즈니스 커뮤니케이션,목,10,12,18:00,,성704
전공,비즈니스 커뮤니케이션,목,7,9,15:00,18:00,난806
전공,글로벌 비즈니스의 이해,화,7,9,15:00,18:00,성212
전공,글로벌 비즈니스의 이해,수,7,9,15:00,18:00,성212
전공,글로벌 비즈니스의 이해,화,10,12,18:00,,성301
전공,경영정보분석,화,7,9,15:00,18:00,수207
전공,경영정보분석,목,10,12,18:00,,수207
전공,중급회계,금,7,9,15:00,18:00,nan
전공,마케팅원론,월,4,6,12:00,15:00,성302
전공,마케팅원론,목,4,6,12:00,15:00,성302
전공,마케팅원론,토,4,6,12:00,15:00,성308
전공,인적자원관리,목,1,3,09:00,12:00,성302
전공,인적자원관리,금,10,12,18:00,,성301
전공,원가회계,화,4,6,12:00,15:00,난604
전공,원가회계,화,10,12,18:00,,성212
전공,조세개론,수,7,9,15:00,18:00,성302
전공,조세개론,수,10,12,18:00,,성302
전공,투자론,화,7,9,15:00,18:00,성302
전공,마케팅조사론,수,4,6,12:00,15:00,성302
전공,마케팅조사론,수,10,12,18:00,,성213
전공,데이터 사이언스 1,목,1,3,09:00,12:00,nan
전공,데이터 사이언스 1,금,10,12,18:00,,nan
전공,고급회계,월,10,12,18:00,,성310
전공,고급회계,월,10,12,18:00,,성310
전공,기업재무,월,7,9,15:00,18:00,성302
전공,리더십 개발,금,1,3,09:00,12:00,성211
전공,리더십 개발,토,1,3,09:00,12:00,성211
전공,마케팅 애널리틱스,목,4,6,12:00,15:00,성301
전공,마케팅 애널리틱스,목,10,12,18:00,,성307
전공,유통관리,수,10,12,18:00,,성306
전공,유통관리,수,10,12,18:00,,성306
전공,서비스 운영관리,월,10,12,18:00,,성710
전공,서비스 운영관리,월,10,12,18:00,,성710
전공,재무제표분석과 기업가치평가,목,7,9,15:00,18:00,성308
전공,재무제표분석과 기업가치평가,토,4,6,12:00,15:00,성301
전공,국제비즈니스협상론,수,4,6,12:00,15:00,성212
전공,해외영업 관리 실무,화,4,6,12:00,15:00,성212
전공,사회복지학개론,수,4,6,12:00,15:00,운캠C 212
전공,인간행동과 사회환경,수,7,9,15:00,18:00,운캠C 207
전공,사회문제론,화,4,6,12:00,15:00,운캠B 329
전공,노인복지론,화,4,6,12:00,15:00,운캠B 531
전공,사회복지조사론,화,7,9,15:00,18:00,운캠B 329
전공,사회복지정책론,화,1,3,09:00,12:00,운캠C 208
전공,청소년복지론,목,4,6,12:00,15:00,운캠B 329
전공,지역사회복지론,월,4,6,12:00,15:00,운캠B 329
전공,건강가정론,목,7,9,15:00,18:00,운캠B 329
전공,사회복지실천기술론,목,1,3,09:00,12:00,운캠B 531
전공,장애인복지론,수,7,9,15:00,18:00,운캠B 329
전공,정신건강론,월,7,9,15:00,18:00,운캠B 329
전공,사회복지현장실습,화,7,9,15:00,18:00,운캠B 331
전공,사회복지자료분석론,목,4,6,12:00,15:00,운캠B-108
전공,민법 첫걸음,수,7,9,15:00,18:00,성310
전공,민법 첫걸음,화,1,3,09:00,12:00,성303
전공,법학입문,화,4,6,12:00,15:00,성303
전공,영어로 보는 한국법,목,4,6,12:00,15:00,성710
전공,헌법 1,목,7,9,15:00,18:00,난205
전공,상법총론,금,4,6,12:00,15:00,난504
전공,기초법 입문,목,4,6,12:00,15:00,난604
전공,노동법 1,월,4,6,12:00,15:00,성303
전공,문화예술법,화,7,9,15:00,18:00,난504
전공,국제법 1,화,4,6,12:00,15:00,성702
전공,지식재산권법,월,7,9,15:00,18:00,성303
전공,민법총칙,화,7,9,15:00,18:00,성310
전공,민법총칙,목,1,3,09:00,12:00,성211
전공,형법총론,수,4,6,12:00,15:00,성307
전공,헌법 3,화,4,6,12:00,15:00,성707
전공,주식회사법,금,7,9,15:00,18:00,성303
전공,의료법,수,7,9,15:00,18:00,nan
전공,형사소송법 1,화,7,9,15:00,18:00,성305
전공,행정법각론,목,7,9,15:00,18:00,성307
전공,경제법,화,1,3,09:00,12:00,nan
전공,사례로 이해하는 행정법,금,4,6,12:00,15:00,성601
전공,국제통상법 1,수,4,6,12:00,15:00,성713
전공,채권법총론,목,4,6,12:00,15:00,성707
전공,영사법무학1,목,1,3,09:00,12:00,성706
전공,영사법무 사례연구,목,4,6,12:00,15:00,성607
전공,가족법,수,4,6,12:00,15:00,수327
전공,사회보장법,화,4,6,12:00,15:00,성310
전공,형법연습,월,7,9,15:00,18:00,성310
전공,연구개발과 과학기술법,월,4,6,12:00,15:00,수412
전공,법률 상담 실무,금,1,3,09:00,12:00,성702
전공,특수범죄와 형벌,수,7,9,15:00,18:00,난302
전공,조합 및 그래프 이론,월,4,6,12:00,15:00,난504
전공,통계적 사고,수,7,9,15:00,18:00,수327
전공,통계적 사고,목,4,6,12:00,15:00,수327
전공,데이터사이언스입문,금,4,6,12:00,15:00,nan
전공,해석학개론 및 연습 1,화,4,6,12:00,15:00,수327
전공,선형대수학 및 연습 1,월,4,6,12:00,15:00,성707
전공,선형대수학 및 연습 1,목,4,6,12:00,15:00,성702
전공,수학적 모델링과 미분방정식,수,4,6,12:00,15:00,성710
전공,정수론 및 연습,수,7,9,15:00,18:00,성710
전공,다변수미적분학 및 연습,월,7,9,15:00,18:00,수326
전공,머신러닝을 위한 수학,화,7,9,15:00,18:00,성705
전공,현대대수학 및 연습 1,월,7,9,15:00,18:00,수205
전공,복소함수론 및 연습,수,7,9,15:00,18:00,성306
전공,수학적 문제해결 방법론,월,4,6,12:00,15:00,수326
전공,수학 교과교육론,목,4,6,12:00,15:00,성601
전공,수학 논리 및 논술,수,7,9,15:00,18:00,성601
전공,금융사회와 수학,화,4,6,12:00,15:00,성706
전공,위상수학 및 연습 1,화,7,9,15:00,18:00,수326
전공,고급 수학적 프로그래밍,수,4,6,12:00,15:00,수326
전공,수치적 데이터 처리,월,4,6,12:00,15:00,성705
전공,통계프로그래밍,금,4,6,12:00,15:00,수A-603
전공,통계프로그래밍,금,4,6,12:00,15:00,수A-604
전공,보험통계학,화,4,6,12:00,15:00,성710
전공,회귀분석 1,수,4,6,12:00,15:00,수C-615
전공,회귀분석 1,월,4,6,12:00,15:00,수205
전공,수리통계학 1,월,1,3,09:00,12:00,성704
전공,탐색적 자료분석,월,4,6,12:00,15:00,수A-603
전공,탐색적 자료분석,월,7,9,15:00,18:00,수A-603
전공,R통계분석,화,1,3,09:00,12:00,수207
전공,R통계분석,화,1,3,09:00,12:00,수A-604
전공,R통계분석,화,1,3,09:00,12:00,수214
전공,사회조사방법론,수,4,6,12:00,15:00,성309
전공,범주형자료분석,화,4,6,12:00,15:00,수A-603
전공,범주형자료분석,수,7,9,15:00,18:00,수A-604
전공,범주형자료분석,금,7,9,15:00,18:00,수A-603
전공,통계시뮬레이션,화,1,3,09:00,12:00,수A-603
전공,다변량자료분석 I,수,4,6,12:00,15:00,난604
전공,경영경제 자료분석,화,7,9,15:00,18:00,수A-604
전공,빅데이터통계분석,월,4,6,12:00,15:00,수203
전공,데이터기반 인공지능1,수,1,3,09:00,12:00,수C-615
전공,최적화와 통계계산,목,4,6,12:00,15:00,수A-604
전공,고급기계학습,금,4,6,12:00,15:00,수204
전공,빅데이터캡스톤디자인,목,7,9,15:00,18:00,수A-603
전공,금융 데이터베이스,금,7,9,15:00,18:00,수C-615
전공,인공지능 및 핀테크 서비스,목,7,9,15:00,18:00,수205
전공,핀테크와 응용암호 1,화,4,6,12:00,15:00,난702
전공,금융암호 구현 1,수,1,3,09:00,12:00,nan
전공,보험수리학,목,4,6,12:00,15:00,성310
전공,일반화학실험 1,수,4,6,12:00,15:00,운캠A 449
전공,일반화학실험 1,수,4,6,12:00,15:00,운캠A 557
전공,일반화학실험 1,수,7,9,15:00,18:00,운캠A 449
전공,일반화학실험 1,수,7,9,15:00,18:00,운캠A 557
